episode,return,loss
42416,-3.0,-0.0012378081446513534
42417,7.0,-0.007818927988409996
42418,-4.0,-0.006618411745876074
42419,-4.0,-0.011969692073762417
42420,-9.0,-0.0004681329883169383
42421,3.0,-0.010993470437824726
42422,-1.0,-0.009896132163703442
42423,-6.0,-0.0032722889445722103
42424,-1.0,-0.014264947734773159
42425,-5.0,-0.008258485235273838
42426,-4.0,-0.006922549102455378
42427,2.0,-0.00922157522290945
42428,-8.0,-0.013324873521924019
42429,-6.0,-0.006412379909306765
42430,-2.0,-0.009468235075473785
42431,-6.0,-0.0041780672036111355
42432,5.0,-0.009465395472943783
42433,-3.0,-0.002472731750458479
42434,-5.0,-0.007559743244200945
42435,-2.0,-0.00658869743347168
42436,-1.0,-0.01056164875626564
42437,2.0,-0.008134221658110619
42438,5.0,-0.006435382645577192
42439,-6.0,-0.006005879025906324
42440,-2.0,-0.014385910704731941
42441,-11.0,-0.005214940290898085
42442,3.0,-0.00800755899399519
42443,8.0,-0.008592111058533192
42444,4.0,-0.013644619844853878
42445,-7.0,-0.012263442389667034
42446,3.0,-0.0154113182798028
42447,-11.0,-0.012398311868309975
42448,-11.0,-0.010230050422251225
42449,-1.0,-0.011490360833704472
42450,7.0,-0.015379062853753567
42451,-2.0,-0.011423001065850258
42452,-1.0,-0.008659551851451397
42453,-5.0,-0.010698346421122551
42454,-2.0,-0.01112267654389143
42455,10.0,-0.011920731514692307
42456,2.0,-0.010591351427137852
42457,-12.0,-0.0036582513712346554
42458,2.0,-0.010127902962267399
42459,-1.0,-0.009750370867550373
42460,-12.0,-0.01336375530809164
42461,2.0,-0.007073517888784409
42462,-5.0,-0.006583256646990776
42463,1.0,-0.010598528198897839
42464,5.0,-0.010966121219098568
42465,3.0,-0.011072966270148754
42466,-9.0,-0.003868846222758293
42467,-4.0,-0.008751040324568748
42468,4.0,-0.00836806558072567
42469,1.0,-0.012505359016358852
42470,2.0,-0.009252095595002174
42471,-10.0,-0.008501515723764896
42472,-9.0,-0.016626743599772453
42473,-4.0,-0.010602359659969807
42474,-9.0,-0.00613132119178772
42475,-8.0,-0.011272299103438854
42476,-8.0,-0.007057286333292723
42477,-2.0,-0.006082380656152964
42478,-8.0,-0.012342504225671291
42479,-7.0,-0.008013787679374218
42480,-7.0,-0.0029002493247389793
42481,-7.0,-0.007156801875680685
42482,-4.0,-0.00900394655764103
42483,-1.0,-0.007373719941824675
42484,-2.0,-0.012829051353037357
42485,-5.0,-0.0027257564943283796
42486,-5.0,-0.004105278290808201
42487,-7.0,-0.005964614916592836
42488,3.0,-0.01309693418443203
42489,-1.0,-0.008456876501441002
42490,-1.0,-0.01055507268756628
42491,-11.0,-0.008475235663354397
42492,-12.0,-0.003659607609733939
42493,-3.0,-0.01159533392637968
42494,-1.0,-0.008606353774666786
42495,-11.0,-0.008552322164177895
42496,-7.0,-0.0038113677874207497
42497,-1.0,-0.0018544074846431613
42498,-10.0,-0.012068419717252254
42499,-1.0,-0.012512835673987865
42500,-5.0,-0.0060800835490226746
42501,-10.0,-0.006646080408245325
42502,-4.0,-0.016093336045742035
42503,-3.0,-0.013931847177445889
42504,-2.0,-0.004752802196890116
42505,5.0,-0.009224330075085163
42506,3.0,-0.010332859121263027
42507,2.0,-0.007367788814008236
42508,-4.0,-0.008055005222558975
42509,1.0,-0.0012806839076802135
42510,1.0,-0.010968837887048721
42511,3.0,-0.01358464639633894
42512,-1.0,-0.008837365545332432
42513,-4.0,-0.00556518416851759
42514,8.0,-0.006798123940825462
42515,-1.0,-0.002067296300083399
42516,-10.0,-0.008188072592020035
42517,1.0,-0.010478910058736801
42518,-5.0,-0.0043233344331383705
42519,-10.0,-0.005033416207879782
42520,-5.0,-0.004770227707922459
42521,-10.0,-0.011472858488559723
42522,1.0,-0.007099851965904236
42523,-4.0,-0.006370420102030039
42524,-2.0,-0.010057919658720493
42525,5.0,-0.002055966528132558
42526,-6.0,-0.0045762741938233376
42527,-7.0,-0.008720234036445618
42528,-7.0,-0.009937746450304985
42529,3.0,-0.007747357711195946
42530,-5.0,-0.004416863899677992
42531,1.0,-0.009689894504845142
42532,-5.0,-0.0037670626770704985
42533,-2.0,-0.0035674485843628645
42534,-4.0,-0.005846819374710321
42535,6.0,-0.008912808261811733
42536,-8.0,-0.004728827625513077
42537,-9.0,-0.004958792123943567
42538,7.0,-0.00935482420027256
42539,-2.0,-0.011500739492475986
42540,2.0,-0.007614231668412685
42541,1.0,-0.01486557349562645
42542,-4.0,-0.0067575895227491856
42543,-10.0,-0.004843008704483509
42544,-10.0,-0.007240329869091511
42545,-4.0,-0.004479322582483292
42546,8.0,-0.01057604793459177
42547,-5.0,-0.00827100034803152
42548,-5.0,-0.007052146829664707
42549,3.0,-0.01105960551649332
42550,2.0,-0.0017995535163208842
42551,-1.0,-0.006387939210981131
42552,1.0,-0.012172035872936249
42553,-3.0,-0.011288079433143139
42554,-6.0,-0.00566155556589365
42555,1.0,-0.012155532836914062
42556,3.0,-0.009435027837753296
42557,4.0,-0.005924113094806671
42558,-3.0,-0.009256692603230476
42559,-1.0,-0.0036843179259449244
42560,1.0,-0.0066202180460095406
42561,4.0,-0.010064622387290001
42562,-4.0,-0.012009255588054657
42563,2.0,-0.00525729451328516
42564,-4.0,-0.006425389554351568
42565,-6.0,-0.004870065487921238
42566,-1.0,-0.004551853984594345
42567,1.0,-0.013113641180098057
42568,2.0,-0.012439746409654617
42569,-5.0,-0.010602443479001522
42570,2.0,-0.015086231753230095
42571,8.0,-0.007908225990831852
42572,-7.0,-0.00979037769138813
42573,3.0,-0.009378825314342976
42574,-4.0,-0.003942736424505711
42575,-6.0,-0.007738882210105658
42576,4.0,-0.008311793208122253
42577,-3.0,-0.006419905927032232
42578,-6.0,-0.006617364939302206
42579,-4.0,-0.007081153336912394
42580,-12.0,-0.0056533594615757465
42581,-7.0,-0.005869446322321892
42582,4.0,-0.008792693726718426
42583,-7.0,-0.008112171664834023
42584,-4.0,-0.01629270426928997
42585,5.0,-0.010941922664642334
42586,-5.0,-0.00595640717074275
42587,4.0,-0.007697099819779396
42588,7.0,-0.009214573539793491
42589,6.0,-0.007835019379854202
42590,-9.0,-0.0024983000475913286
42591,-1.0,-0.0035661845467984676
42592,-8.0,-0.007269697263836861
42593,-5.0,-0.005196146667003632
42594,-6.0,-0.005067573860287666
42595,1.0,-0.009832844138145447
42596,-10.0,-0.004023302812129259
42597,-15.0,-0.009698497131466866
42598,-7.0,-0.011140970513224602
42599,4.0,-0.0018528301734477282
42600,-7.0,-0.006556433625519276
42601,-3.0,-0.002922377549111843
42602,-4.0,-0.00838698074221611
42603,-5.0,-0.004610045347362757
42604,1.0,-0.008747788146138191
42605,-8.0,-0.0026065283454954624
42606,7.0,-0.0019924906082451344
42607,2.0,-0.008072365075349808
42608,-9.0,-0.004959329031407833
42609,-7.0,-0.005567592103034258
42610,-4.0,-0.006471928209066391
42611,7.0,-0.009012870490550995
42612,6.0,-0.008626066148281097
42613,-8.0,-0.005586293525993824
42614,-10.0,-0.006306590978056192
42615,-4.0,-0.00796161312609911
42616,9.0,-0.01712705008685589
42617,-4.0,-0.001051838742569089
42618,1.0,-0.006599612534046173
42619,2.0,-0.004318245220929384
42620,11.0,-0.01374408695846796
42621,-4.0,-0.011242635548114777
42622,-8.0,-0.007006385363638401
42623,-4.0,-0.01724192500114441
42624,1.0,-0.009538326412439346
42625,-1.0,-0.009792094118893147
42626,2.0,-0.007617626339197159
42627,-5.0,-0.009641710668802261
42628,-7.0,-0.004968811292201281
42629,-5.0,-0.00411682715639472
42630,1.0,-0.00918261706829071
42631,-6.0,-0.005635412409901619
42632,-1.0,-0.008113511838018894
42633,-7.0,-0.006998919416218996
42634,-3.0,-0.00680306414142251
42635,6.0,-0.010918499901890755
42636,2.0,-0.011128137819468975
42637,-11.0,-0.00475351931527257
42638,-5.0,-0.00858859159052372
42639,-4.0,-0.01007651723921299
42640,-1.0,-0.006176754832267761
42641,2.0,-0.012840387411415577
42642,-5.0,-0.007992205210030079
42643,1.0,-0.008323505520820618
42644,-4.0,-0.00639782939106226
42645,-2.0,-0.005140037275850773
42646,4.0,-0.008367530070245266
42647,2.0,-0.007402882445603609
42648,-2.0,-0.005778416059911251
42649,4.0,-0.009007549844682217
42650,-10.0,-0.006175228860229254
42651,4.0,-0.011444175615906715
42652,4.0,-0.012673964723944664
42653,-5.0,-0.010902396403253078
42654,1.0,-0.0087000522762537
42655,7.0,-0.008375979959964752
42656,-11.0,-0.0070299855433404446
42657,7.0,-0.007831311784684658
42658,-15.0,-0.0020020639058202505
42659,-4.0,-0.008821476250886917
42660,-1.0,-0.01184135302901268
42661,-10.0,-0.006841597147285938
42662,-10.0,-0.008666601963341236
42663,-10.0,-0.010113842785358429
42664,-7.0,-0.005174986086785793
42665,-6.0,-0.016319584101438522
42666,-8.0,-0.004988386295735836
42667,-1.0,-0.005671701859682798
42668,-6.0,-0.010550083592534065
42669,1.0,-0.01091864611953497
42670,-2.0,-0.012387702241539955
42671,-1.0,-0.005493206437677145
42672,-6.0,-0.00852611381560564
42673,-8.0,-0.005077797453850508
42674,-7.0,-0.004926667548716068
42675,-11.0,-0.008857260458171368
42676,-8.0,-0.010527662001550198
42677,-6.0,-0.0062736207619309425
42678,-4.0,-0.012119732797145844
42679,1.0,-0.0075006503611803055
42680,-10.0,-0.004446507431566715
42681,4.0,-0.014116577804088593
42682,-2.0,-0.009871544316411018
42683,-6.0,-0.007687414065003395
42684,5.0,-0.006557087413966656
42685,-4.0,-0.009730279445648193
42686,1.0,-0.011793985031545162
42687,-9.0,-0.003736144630238414
42688,-12.0,-0.009973215870559216
42689,3.0,-0.003401739289984107
42690,-3.0,-0.008917976170778275
42691,3.0,-0.009149392135441303
42692,-9.0,0.0024633624125272036
42693,4.0,-0.009570648893713951
42694,-2.0,-0.004618479870259762
42695,1.0,-0.008228295482695103
42696,-2.0,-0.005922952201217413
42697,-11.0,-0.010822836309671402
42698,-7.0,-0.009543560445308685
42699,-8.0,-0.005461164750158787
42700,-5.0,-0.008908126503229141
42701,-2.0,-0.007163886446505785
42702,-4.0,-0.006972523871809244
42703,-4.0,-0.008194376714527607
42704,-1.0,-0.006210103631019592
42705,-3.0,-0.00735872657969594
42706,-6.0,-0.006138233467936516
42707,-11.0,-0.010740363970398903
42708,3.0,-0.008877757005393505
42709,8.0,-0.0076555171981453896
42710,4.0,-0.010053060948848724
42711,-8.0,-0.0052139065228402615
42712,-12.0,-0.008255003951489925
42713,-4.0,-0.006489759776741266
42714,-11.0,-0.00531364232301712
42715,-8.0,-0.0026099823880940676
42716,7.0,-0.007095445413142443
42717,-9.0,-0.01031854934990406
42718,3.0,-0.0075387065298855305
42719,3.0,-0.012020875699818134
42720,-1.0,-0.008776660077273846
42721,3.0,-0.008048883639276028
42722,2.0,-0.009576018899679184
42723,-5.0,-0.005354688968509436
42724,-7.0,-0.005251261871308088
42725,-4.0,-0.007368307560682297
42726,7.0,-0.011807432398200035
42727,-2.0,-0.012515443377196789
42728,4.0,-0.012820660136640072
42729,8.0,-0.012552869506180286
42730,-3.0,-0.006662789266556501
42731,-2.0,-0.010497456416487694
42732,-5.0,-0.005328549072146416
42733,7.0,-0.006391084287315607
42734,-3.0,-0.009014834649860859
42735,-8.0,-0.00939161330461502
42736,-3.0,-0.009150952100753784
42737,-2.0,-0.01426634844392538
42738,-12.0,-0.002198201837018132
42739,2.0,-0.012282803654670715
42740,-6.0,0.00033773359609767795
42741,-1.0,-0.009481552056968212
42742,-1.0,-0.00849538017064333
42743,1.0,-0.007713937200605869
42744,-13.0,0.00015208328841254115
42745,3.0,-0.008387221954762936
42746,-2.0,-0.010394981130957603
42747,-5.0,-0.008520637638866901
42748,1.0,-0.01245096419006586
42749,4.0,-0.01037593837827444
42750,2.0,-0.012289796955883503
42751,-10.0,-0.005681552924215794
42752,2.0,-0.012446749024093151
42753,-8.0,-0.00279920338653028
42754,-6.0,-0.0077539654448628426
42755,-1.0,-0.009990855120122433
42756,-2.0,-0.010943065397441387
42757,-6.0,-0.0066375634633004665
42758,-2.0,-0.008816219866275787
42759,-2.0,-0.005030110012739897
42760,-2.0,-0.005608719773590565
42761,-1.0,-0.01117295678704977
42762,-5.0,-0.010534004308283329
42763,-10.0,-0.005734114907681942
42764,-1.0,-0.007887249812483788
42765,3.0,-0.010987414978444576
42766,-4.0,-0.008062676526606083
42767,-7.0,-0.0049988944083452225
42768,-6.0,-0.00685205077752471
42769,-1.0,-0.010898265056312084
42770,1.0,-0.009536062367260456
42771,-6.0,-0.007681132759898901
42772,2.0,-0.004009020980447531
42773,4.0,-0.008361627347767353
42774,-2.0,-0.004664587322622538
42775,-3.0,-0.009551584720611572
42776,5.0,-0.007940499112010002
42777,-6.0,-0.011021825484931469
42778,-4.0,-0.008358700200915337
42779,-9.0,-0.010508056730031967
42780,-3.0,-0.017294786870479584
42781,-2.0,-0.009795955382287502
42782,-6.0,-0.011720948852598667
42783,-8.0,-0.00978537742048502
42784,-6.0,-0.010087332688272
42785,-3.0,-0.008648836985230446
42786,5.0,-0.0074867201037704945
42787,-4.0,-0.01260710321366787
42788,-5.0,-0.006536317523568869
42789,-9.0,-0.003225705586373806
42790,-4.0,-0.006223335396498442
42791,-2.0,-0.007685643620789051
42792,-3.0,-0.0070825801230967045
42793,2.0,-0.00903741829097271
42794,-4.0,-0.009041696786880493
42795,3.0,-0.006364575121551752
42796,-1.0,-0.004810369107872248
42797,-8.0,-0.009154446423053741
42798,-2.0,-0.007362819276750088
42799,-11.0,-0.002454746048897505
42800,1.0,-0.007027056068181992
42801,-13.0,-0.0029732685070484877
42802,-3.0,-0.010694201104342937
42803,-4.0,-0.0046738917008042336
42804,-1.0,-0.0102302934974432
42805,-2.0,-0.012073073536157608
42806,6.0,-0.009097152389585972
42807,-6.0,-0.010753653943538666
42808,-6.0,-0.007074564695358276
42809,-5.0,-0.012902406975626945
42810,-3.0,-0.01688483916223049
42811,-4.0,-0.007938460446894169
42812,-5.0,-0.012203632853925228
42813,-4.0,-0.008245052769780159
42814,-5.0,-0.007892840541899204
42815,-3.0,-0.005795673932880163
42816,-4.0,-0.006838017608970404
42817,2.0,-0.0012193408329039812
42818,-4.0,-0.01208861730992794
42819,-6.0,-0.003130299272015691
42820,2.0,-0.004461502190679312
42821,-6.0,-0.009193348698318005
42822,-4.0,-0.003914128057658672
42823,-4.0,-0.005461927969008684
42824,3.0,-0.010897858999669552
42825,8.0,-0.01066671870648861
42826,4.0,-0.006593978963792324
42827,7.0,-0.008536805398762226
42828,-6.0,-0.008306941948831081
42829,-4.0,-0.0070043583400547504
42830,-2.0,-0.012991942465305328
42831,-2.0,-0.006867486052215099
42832,-4.0,-0.004644257947802544
42833,-8.0,-0.0038808980025351048
42834,-5.0,-0.004680265672504902
42835,-2.0,-0.0040106321685016155
42836,-9.0,-0.0034038987942039967
42837,-6.0,-0.008572232909500599
42838,-1.0,-0.005055427551269531
42839,2.0,-0.009661918506026268
42840,-5.0,-0.0055623892694711685
42841,-6.0,-0.005447736009955406
42842,-3.0,-0.007220856379717588
42843,-6.0,-0.005589568987488747
42844,-4.0,-0.006253809668123722
42845,3.0,-0.008745549246668816
42846,-4.0,-0.0012557029258459806
42847,-1.0,-0.005506044719368219
42848,-6.0,-0.005281072109937668
42849,-6.0,-0.010152477771043777
42850,5.0,-0.0068510472774505615
42851,-1.0,-0.012418418191373348
42852,-15.0,-0.0021832508500665426
42853,-10.0,-0.007319639436900616
42854,7.0,-0.01337044034153223
42855,-7.0,-0.007127292919903994
42856,2.0,-0.010690267197787762
42857,-8.0,-0.00457866583019495
42858,4.0,-0.006264053285121918
42859,5.0,-0.006397469900548458
42860,-5.0,-0.004358089063316584
42861,-4.0,-0.011589397676289082
42862,3.0,-0.004778189118951559
42863,-4.0,-0.006725650280714035
42864,-11.0,-0.002885890658944845
42865,-6.0,-0.0037701802793890238
42866,-7.0,-0.0025546096730977297
42867,-3.0,-0.006502725183963776
42868,5.0,-0.0032855025492608547
42869,9.0,-0.00893114972859621
42870,-4.0,-0.008486032485961914
42871,10.0,-0.01336467545479536
42872,-8.0,-0.008046386763453484
42873,-4.0,-0.012472940608859062
42874,-5.0,-0.0011845885310322046
42875,-10.0,-0.002475920831784606
42876,2.0,-0.007472696248441935
42877,-5.0,-0.006791507825255394
42878,-12.0,-0.002058611484244466
42879,-4.0,-0.005260482430458069
42880,-1.0,-0.006015653256326914
42881,2.0,-0.008463053964078426
42882,1.0,-0.00893873255699873
42883,-11.0,-0.006048415321856737
42884,-7.0,-0.004514794796705246
42885,-5.0,-0.005420492496341467
42886,-5.0,-0.005184545647352934
42887,-5.0,-0.005354398395866156
42888,-5.0,-0.006595413200557232
42889,-4.0,-0.004900178872048855
42890,-10.0,-0.004678900819271803
42891,4.0,-0.007773692719638348
42892,3.0,-0.005189527757465839
42893,1.0,-0.00515956012532115
42894,-4.0,-0.007070934399962425
42895,-6.0,-0.006234580650925636
42896,-6.0,-0.004267511889338493
42897,-5.0,-0.005113090854138136
42898,-6.0,-0.0042823138646781445
42899,4.0,-0.009053091518580914
42900,1.0,-0.007367600686848164
42901,-7.0,-0.0058110845275223255
42902,1.0,-0.007940657436847687
42903,-10.0,0.0016274001682177186
42904,-1.0,-0.004834114573895931
42905,-1.0,-0.002615861129015684
42906,-4.0,0.0032214943785220385
42907,3.0,-0.006666611880064011
42908,-5.0,-0.009684170596301556
42909,-4.0,-0.011068105697631836
42910,2.0,-0.011579425074160099
42911,1.0,-0.00984356552362442
42912,-2.0,-0.008113489486277103
42913,-9.0,-0.00209024571813643
42914,1.0,-0.005443688947707415
42915,-2.0,-0.005736659746617079
42916,-4.0,-0.009518371894955635
42917,10.0,-0.01189090870320797
42918,-8.0,-0.01071947906166315
42919,2.0,-0.0015996062429621816
42920,-4.0,-0.006016606464982033
42921,-9.0,-0.008721889927983284
42922,-8.0,-0.002716077957302332
42923,-2.0,-0.003949797246605158
42924,-6.0,-0.0015800000401213765
42925,-4.0,-0.008747009560465813
42926,-6.0,-0.0029345748480409384
42927,7.0,-0.007018110249191523
42928,-9.0,-0.005738761276006699
42929,-9.0,-0.00886790081858635
42930,-3.0,-0.007537590805441141
42931,-5.0,-0.009571815840899944
42932,-7.0,-0.005124610848724842
42933,-5.0,-0.007070600986480713
42934,-9.0,-0.007182131987065077
42935,-7.0,-0.0034520274493843317
42936,-7.0,-0.003956975415349007
42937,1.0,-0.008116047829389572
42938,-7.0,-0.005223971791565418
42939,-7.0,-0.006464238278567791
42940,-2.0,-0.008614015765488148
42941,-1.0,-0.006224119570106268
42942,-12.0,-0.004286343697458506
42943,-8.0,-0.0099332882091403
42944,5.0,-0.005631298292428255
42945,-10.0,-0.008537118323147297
42946,-4.0,-0.012149262242019176
42947,5.0,-0.004995673429220915
42948,1.0,-0.009065954945981503
42949,-15.0,-0.0033263422083109617
42950,-2.0,-0.008566705510020256
42951,-12.0,-0.0009878735290840268
42952,3.0,-0.0010641161352396011
42953,2.0,-0.0038910023868083954
42954,3.0,-0.0067468974739313126
42955,-6.0,-0.0075898487120866776
42956,-6.0,-0.004352441523224115
42957,-6.0,-0.008558294735848904
42958,-2.0,-0.004218495916575193
42959,-3.0,-0.003233468160033226
42960,1.0,-0.008268187753856182
42961,4.0,-0.007144260685890913
42962,2.0,-0.00845321174710989
42963,-9.0,-0.004382678307592869
42964,-2.0,-0.005988819524645805
42965,-15.0,-0.0022110918071120977
42966,5.0,-0.007499438710510731
42967,1.0,-0.005360889248549938
42968,-8.0,-0.00687182554975152
42969,-2.0,-0.006462271325290203
42970,3.0,-0.0076049999333918095
42971,6.0,-0.006837962195277214
42972,-7.0,-0.005313248839229345
42973,-3.0,-0.0032060551457107067
42974,-11.0,-0.0034045842476189137
42975,-15.0,-0.0004406499501783401
42976,-2.0,-0.012371658347547054
42977,2.0,-0.007493375334888697
42978,-5.0,-0.007416505832225084
42979,3.0,-0.004414201248437166
42980,1.0,-0.007428205106407404
42981,-4.0,-0.008036075159907341
42982,-3.0,-0.0032590492628514767
42983,-12.0,-0.0033528811763972044
42984,5.0,-0.007356396410614252
42985,-5.0,-0.005382989998906851
42986,-8.0,-0.008797232061624527
42987,-1.0,-0.006384497508406639
42988,-2.0,-0.004960238467901945
42989,-2.0,-0.006158178206533194
42990,-6.0,-0.008056419901549816
42991,-1.0,-0.008181017823517323
42992,-4.0,-0.007771514356136322
42993,-5.0,-0.005071850959211588
42994,-3.0,-0.004820710513740778
42995,2.0,-0.010181738995015621
42996,3.0,-0.006812259089201689
42997,-1.0,-0.0060249813832342625
42998,-4.0,-0.008697922341525555
42999,-9.0,-0.008972451090812683
43000,2.0,-0.008167468942701817
43001,-7.0,-0.006768516264855862
43002,-10.0,-0.0007010775152593851
43003,-2.0,-0.005486636888235807
43004,-6.0,-0.005266762804239988
43005,-2.0,-0.008021488785743713
43006,9.0,-0.010614314116537571
43007,1.0,-0.012868057005107403
43008,-5.0,-0.004359012935310602
43009,-1.0,-0.010226404294371605
43010,4.0,-0.005938330665230751
43011,2.0,-0.005575689021497965
43012,2.0,-0.005856807809323072
43013,6.0,-0.00800952035933733
43014,5.0,-0.009832145646214485
43015,3.0,-0.005999180022627115
43016,-13.0,-0.005714747589081526
43017,3.0,-0.004536840599030256
43018,-4.0,-0.008377675898373127
43019,-8.0,-0.007688215933740139
43020,-9.0,-0.004333233926445246
43021,-5.0,-0.004847299307584763
43022,-5.0,-0.0039811148308217525
43023,-6.0,-0.004918031394481659
43024,-5.0,-0.0023665432818233967
43025,12.0,-0.008728665299713612
43026,-11.0,-0.004013494588434696
43027,3.0,-0.005899508949369192
43028,1.0,-0.004847165197134018
43029,2.0,-0.00744357705116272
43030,-4.0,-0.009423871524631977
43031,3.0,-0.00521180359646678
43032,-12.0,-0.0027618794701993465
43033,2.0,-0.007578990887850523
43034,-4.0,-0.007494106888771057
43035,-8.0,-0.0030765573028475046
43036,3.0,-0.007045101374387741
43037,-3.0,-0.011585608124732971
43038,-6.0,-0.008279350586235523
43039,2.0,-0.00262971268966794
43040,-7.0,-0.0031778307165950537
43041,-2.0,-0.005080757662653923
43042,-9.0,-0.00435790978372097
43043,-6.0,-0.006941210478544235
43044,-3.0,-0.0024348190054297447
43045,-3.0,-0.006741244345903397
43046,-5.0,-0.00698904599994421
43047,-2.0,-0.00505231274291873
43048,-5.0,-0.0062011233530938625
43049,-2.0,-0.006342282518744469
43050,4.0,-0.01096747163683176
43051,-1.0,-0.0059122322127223015
43052,-8.0,-0.006192195229232311
43053,-15.0,-0.003859147895127535
43054,-3.0,-0.007132343482226133
43055,-8.0,-0.004754581488668919
43056,-6.0,-0.0081363245844841
43057,-6.0,-0.0029171172063797712
43058,-4.0,-0.008618035353720188
43059,-11.0,-0.005075383000075817
43060,1.0,-0.008463004603981972
43061,7.0,-0.011085022240877151
43062,-5.0,-0.0030685560777783394
43063,-9.0,-0.002168733859434724
43064,-7.0,-0.006595895159989595
43065,-2.0,-0.0034814237151294947
43066,1.0,-0.003671757411211729
43067,-5.0,-0.005784600041806698
43068,-1.0,-0.009863468818366528
43069,3.0,-0.0060545168817043304
43070,-4.0,-0.007922673597931862
43071,-6.0,-0.0034671854227781296
43072,-2.0,-0.005002305377274752
43073,-1.0,-0.0043804831802845
43074,-6.0,-0.006726937368512154
43075,-15.0,-0.009666652418673038
43076,-7.0,-0.00690101832151413
43077,-3.0,-0.0034517787862569094
43078,-6.0,-0.006602480076253414
43079,-2.0,-0.007346398197114468
43080,-8.0,-0.006411011330783367
43081,-7.0,-0.007925653830170631
43082,-3.0,-0.009355328045785427
43083,-7.0,-0.0007544939289800823
43084,-2.0,-0.005438664928078651
43085,-6.0,-0.008351756259799004
43086,-6.0,-0.00577624561265111
43087,-6.0,-0.005513080861419439
43088,-3.0,-0.007898499257862568
43089,5.0,-0.010926353745162487
43090,6.0,-0.006806027609854937
43091,2.0,-0.005914793349802494
43092,-2.0,-0.008313031867146492
43093,5.0,-0.005539185833185911
43094,-1.0,-0.013792216777801514
43095,-1.0,-0.01005791500210762
43096,5.0,-0.011704978533089161
43097,2.0,-0.006086232140660286
43098,-4.0,-0.006157826632261276
43099,-2.0,-0.005300999619066715
43100,-7.0,-0.005516146309673786
43101,2.0,-0.010428392328321934
43102,-11.0,-0.005129796918481588
43103,5.0,-0.008945687673985958
43104,2.0,-0.01023068930953741
43105,-9.0,-0.0035404819063842297
43106,3.0,-0.013898280449211597
43107,-4.0,-0.009950096718966961
43108,-8.0,-0.005244285333901644
43109,-9.0,-0.004141625948250294
43110,-3.0,-0.007012141402810812
43111,4.0,-0.008362572640180588
43112,-9.0,-0.008126653730869293
43113,-2.0,-0.008415580727159977
43114,-4.0,-0.006796669214963913
43115,-3.0,-0.004776963964104652
43116,-5.0,-0.008751199580729008
43117,-3.0,-0.004597804043442011
43118,-5.0,-0.00845743715763092
43119,-8.0,-0.006822547409683466
43120,-4.0,-0.008849467150866985
43121,2.0,-0.00743886549025774
43122,-5.0,-0.005667503923177719
43123,-8.0,-0.0008751627174206078
43124,-7.0,-0.010076754726469517
43125,6.0,-0.004423097707331181
43126,-3.0,-0.007595814764499664
43127,-5.0,-0.006417855620384216
43128,1.0,-0.007776012644171715
43129,-2.0,-0.009635448455810547
43130,-7.0,-0.00844564102590084
43131,-4.0,-0.005092340055853128
43132,3.0,-0.006897903513163328
43133,-4.0,-0.006580071989446878
43134,-4.0,-0.012564340606331825
43135,-11.0,-0.011078198440372944
43136,-10.0,-0.008912059478461742
43137,-4.0,-0.00854033138602972
43138,-8.0,-0.008860631845891476
43139,-9.0,-0.00622502900660038
43140,-6.0,-0.014428451657295227
43141,9.0,-0.006826302967965603
43142,-4.0,-0.006422154139727354
43143,-4.0,-0.011129592545330524
43144,-3.0,-0.005371175706386566
43145,-8.0,-0.00635485490784049
43146,-7.0,-0.003906372003257275
43147,4.0,-0.010235561057925224
43148,7.0,-0.004938791505992413
43149,-6.0,-0.0014698774321004748
43150,-1.0,-0.005068100523203611
43151,-12.0,-0.0005140635184943676
43152,4.0,-0.008891875855624676
43153,2.0,-0.007994324900209904
43154,-4.0,-0.008158107288181782
43155,7.0,-0.004717096220701933
43156,-1.0,-0.008955484256148338
43157,-5.0,-0.005852740723639727
43158,-7.0,-0.0003912375250365585
43159,-12.0,-0.00904912780970335
43160,3.0,-0.007254874799400568
43161,-9.0,-0.006721664685755968
43162,-9.0,-0.007586454041302204
43163,-5.0,-0.011097162961959839
43164,-5.0,-0.007711757440119982
43165,-1.0,-0.00916516873985529
43166,-6.0,-0.008649980649352074
43167,-5.0,-0.0077216182835400105
43168,-4.0,-0.007626198697835207
43169,-6.0,-0.002002985216677189
43170,-5.0,-0.004156829789280891
43171,1.0,-0.007238251622766256
43172,1.0,-0.0008792899898253381
43173,-1.0,-0.004864333663135767
43174,-13.0,-0.003155544400215149
43175,-1.0,-0.002955465344712138
43176,5.0,-0.0062887901440262794
43177,1.0,-0.003134663449600339
43178,-7.0,-0.002835399704053998
43179,-7.0,-0.008897666819393635
43180,8.0,-0.008339222520589828
43181,-7.0,-0.00019927382527384907
43182,1.0,-0.003181653330102563
43183,-2.0,-0.006663250736892223
43184,-2.0,-0.011722598224878311
43185,-3.0,-0.008341209031641483
43186,-8.0,-0.011606598272919655
43187,-1.0,-0.002925966866314411
43188,-7.0,-0.006083664949983358
43189,-5.0,-0.005573691800236702
43190,3.0,-0.007719189394265413
43191,-5.0,-0.005573607049882412
43192,5.0,-0.011548441834747791
43193,1.0,-0.008182610385119915
43194,-2.0,-0.005778154823929071
43195,-6.0,-0.008411809802055359
43196,5.0,-0.009477432817220688
43197,-1.0,-0.011049784719944
43198,-2.0,-0.008654425852000713
43199,-5.0,-0.0059392317198216915
